Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
24.8,6,153.9,51.57878167794743,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1964,66,730,196.4,199.376361019388,196.4,0.0197755098342895,10,39750.93333333332,BENIGN
29.6,6,184.0,285.0049603848715,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3720,66,1514,372.0,604.055185116945,372.0,0.0038352012634277,10,364882.6666666667,BENIGN
28.8,6,157.4,190.9922315419433,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,3550,60,1514,355.0,610.8494995586974,355.0,0.00540611743927,10,373137.1111111111,BENIGN
29.6,6,126.8,176.26458784223908,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2219,62,1192,221.9,357.03546353579816,221.9,0.0057106971740722,10,127474.32222222228,BENIGN
29.6,6,83.1,1232.8935920047031,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,18663,208,4410,1866.3,1114.7111284992177,1866.3,0.0008345127105712,10,1242580.8999999994,BENIGN
17.6,17,169.4,102.97597155967584,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,948,60,230,94.8,67.20581985380599,94.8,0.0101272106170654,10,4516.622222222223,BENIGN
28.8,6,73.9,99.10996533529304,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,12328,60,2962,1232.8,1133.0569074656205,1232.8,0.0102045059204101,10,1283817.955555556,BENIGN
22.4,6,43.6,56.288200464874095,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,4083,60,1514,408.3,598.8117956976689,408.3,0.0188544034957885,10,358575.5666666667,BENIGN
32.0,6,147.1,50.74520109080967,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4874,66,2962,487.4,938.2181930541412,487.4,0.0198463916778564,10,880253.3777777776,BENIGN
32.0,6,148.0,530.7028709526401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7900,66,1514,790.0,763.1630086539689,790.0,0.001884388923645,10,582417.7777777778,BENIGN
29.6,6,114.4,1714.690323371898,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9342,60,1514,934.2,748.5205853326058,934.2,0.0009243011474609,10,560283.0666666668,BENIGN
13.2,6,135.5,40.02209929990258,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.1,0.0,0.7,0.7,3395,60,2316,339.5,704.497180816061,339.5,0.0253535032272338,10,496316.27777777775,BENIGN
22.4,6,82.7,59.440303954038434,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,6688,60,1514,668.8,729.4017030720756,668.8,0.0177037954330444,10,532026.8444444444,BENIGN
20.8,6,82.6,217.92667719677445,0.1,0.1,0.0,0.0,0.4,0.0,0.0,4,1,1,0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,818,60,230,81.8,52.2681122249078,81.8,0.0046364068984985,10,2731.955555555556,BENIGN
17.6,6,69.1,41.83802655335109,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.2,0.1,0.0,0.8,0.8,1032,60,230,103.2,58.13547396670413,103.2,0.0248577117919921,10,3379.7333333333336,BENIGN
26.4,6,63.6,169.79956682792542,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,4124,60,2962,412.4,899.439850376024,412.4,0.0108790874481201,10,808992.0444444444,BENIGN
24.8,6,89.9,62.44385819691168,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5304,60,4410,530.4,1363.8881674585102,530.4,0.0171526908874511,10,1860190.933333333,BENIGN
32.0,6,64.0,1238.3902683870206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,66,2962,1514.0,682.5937461054139,1514.0,0.0008179187774658,10,465934.2222222223,BENIGN
27.2,6,60.6,203.98624627341124,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,14299,60,4410,1429.9,1734.6848224773669,1429.9,0.0049566984176635,10,3009131.4333333336,BENIGN
24.0,6,111.7,49.74281248295181,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1096,60,214,109.6,53.36290846646198,109.6,0.0247339010238647,10,2847.6,BENIGN
32.0,6,59.6,100.80837941966078,0.2,0.0,0.0,0.2,1.0,0.0,0.0,10,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6021,66,1514,602.1,702.0785726841564,602.1,0.0099313020706176,10,492914.3222222223,BENIGN
32.0,6,148.0,6831.114006514658,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10886,66,4410,1088.6,1527.5816908506797,1088.6,0.0001472949981689,10,2333505.822222221,BENIGN
18.0,6,94.6,104.76802334004428,0.2,0.0,0.0,0.2,0.5,0.0,0.0,5,0,2,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1044,60,218,104.4,62.05409826200935,104.4,0.0096784830093383,10,3850.711111111111,BENIGN
29.6,6,103.5,582.3076816282331,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12354,66,2962,1235.4,900.87466140166,1235.4,0.0017176151275634,10,811575.1555555555,BENIGN
19.2,17,81.6,132.33288426286714,0.1,0.2,0.0,0.0,0.3,0.0,0.0,3,2,1,0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,820,60,230,82.0,52.30678732248808,82.0,0.0096470832824707,10,2736.0,BENIGN
30.8,6,62.2,223.4340507138291,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12271,66,1514,1227.1,604.8717862305842,1227.1,0.0044756889343261,10,365869.8777777776,BENIGN
29.6,6,113.2,173.72897924018756,0.0,0.0,0.2,0.2,0.8,0.0,0.0,8,0,0,2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,825,60,192,82.5,41.93447269252352,82.5,0.0061116933822631,10,1758.5,BENIGN
28.0,6,148.0,182.375316329104,0.0,0.1,0.0,0.3,0.7,0.0,0.0,7,1,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1653,66,390,165.3,129.46732749573883,165.3,0.0054833173751831,10,16761.78888888889,BENIGN
14.0,17,99.8,151.78385576874362,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,990,60,321,99.0,83.59425817602546,99.0,0.0065884113311767,10,6988.0,BENIGN
32.0,6,64.0,6480.692212608158,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18219,1514,2962,1821.9,603.5886108195807,1821.9,0.0002062082290649,10,364319.2111111112,BENIGN
32.0,6,231.0,3640.256899843777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0003291845321655,10,0.0,BENIGN
32.0,6,97.1,410.4577926526139,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10846,66,1514,1084.6,682.7500274624673,1084.6,0.002672791481018,10,466147.5999999999,BENIGN
24.8,6,137.2,315.85755058701267,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,6569,60,2922,656.9,1013.8336977367968,656.9,0.0031767845153808,10,1027858.7666666664,BENIGN
29.6,6,82.6,470.741189674523,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,24477,66,7306,2447.7,2216.083534827452,2447.7,0.0021429061889648,10,4911026.233333332,BENIGN
24.8,6,218.4,246.71215472213072,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,966,60,230,96.6,66.22554055817305,96.6,0.0054659128189086,10,4385.822222222223,BENIGN
32.0,6,64.0,2347.383031117081,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15625,66,4410,1562.5,1124.8390749100267,1562.5,0.000435996055603,10,1265262.9444444445,BENIGN
23.2,6,112.1,70.0442211860897,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.9,0.9,1546,60,773,154.6,223.36974827501697,154.6,0.0142767906188964,10,49894.04444444445,BENIGN
32.0,6,105.3,14408.464445207832,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13224,66,2858,1322.4,1030.0592431721802,1322.4,7.131099700927735e-05,10,1061022.0444444446,BENIGN
32.0,6,64.0,1796.9684246604686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16588,1514,2962,1658.8,457.8978051923814,1658.8,0.0006177902221679,10,209670.40000000005,BENIGN
28.8,6,57.2,63.16523122009696,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,17366,60,6343,1736.6,2388.850453437571,1736.6,0.0162919044494628,10,5706606.488888889,BENIGN
28.8,6,107.5,62.58567229210499,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,7894,60,1514,789.4,763.7975589847817,789.4,0.0189953088760376,10,583386.7111111111,BENIGN
19.2,6,153.0,38.85744778619392,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1211,66,230,121.1,65.83388185425495,121.1,0.0257351875305175,10,4334.1,BENIGN
19.2,6,42.4,317.8442115473511,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.1,0.0,0.7,0.7,653,60,77,65.3,4.98998997994986,65.3,0.0031848907470703,10,24.9,BENIGN
32.0,6,99.4,13720.32711808963,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9036,66,2858,903.6,1177.2105636253486,903.6,7.288455963134765e-05,10,1385824.711111111,BENIGN
26.4,6,76.7,118.6396743726894,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,15282,60,2962,1528.2,942.544287199988,1528.2,0.0088081836700439,10,888389.7333333333,BENIGN
32.0,6,64.0,2775.4790894653256,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15625,1514,1999,1562.5,153.3704665181664,1562.5,0.000414490699768,10,23522.5,BENIGN
32.8,6,60.7,87.97092178202662,0.0,0.1,0.0,0.3,1.0,0.0,0.0,10,1,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5364,66,1514,536.4,678.9400562641741,536.4,0.0174129962921142,10,460959.5999999999,BENIGN
20.0,6,82.0,60.32417941187469,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.1,0.0,1.0,1.0,1040,66,214,104.0,52.49338582674541,104.0,0.0223632097244262,10,2755.555555555556,BENIGN
10.4,17,118.2,125.74210646232808,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,932,60,230,93.2,51.4150864154784,93.2,0.0083777904510498,10,2643.5111111111114,BENIGN
26.4,6,176.9,122.31215625893071,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,977,60,230,97.7,57.48825967099718,97.7,0.0093019008636474,10,3304.9000000000005,BENIGN
26.8,6,111.8,78.7985316054272,0.0,0.1,0.0,0.4,1.0,0.0,0.0,10,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1012,60,262,101.2,65.97272163553662,101.2,0.0149491071701049,10,4352.400000000001,BENIGN
32.0,6,99.4,11919.022449559534,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9036,66,1462,903.6,720.8913001740739,903.6,8.411407470703125e-05,10,519684.2666666667,BENIGN
23.6,6,59.5,492.9487812331053,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,11626,60,2962,1162.6,905.7981379240448,1162.6,0.0023070096969604,10,820470.2666666666,BENIGN
32.0,6,64.0,3179.6709877947087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18036,1514,2962,1803.6,610.5304069231752,1803.6,0.0003259897232055,10,372747.37777777785,BENIGN
11.2,17,62.6,119.45295990613056,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,614,60,74,61.4,4.427188724235733,61.4,0.0086766958236694,10,19.60000000000001,BENIGN
32.0,6,164.8,510.9334762641459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,66,1514,645.2,747.7439847077786,645.2,0.0019576072692871,10,559121.0666666667,BENIGN
19.2,6,108.7,23.430452240870384,0.1,0.0,0.0,0.3,0.6,0.0,0.0,6,0,1,0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.6,0.3,0.0,0.0,0.1,0.0,1.0,1.0,1245,60,217,124.5,65.86897769225072,124.5,0.0426795959472656,10,4338.722222222223,BENIGN
27.2,6,202.6,95.6295841987784,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1275,66,427,127.5,119.0212399345409,127.5,0.0105064153671264,10,14166.055555555557,BENIGN
27.2,6,148.2,55.52839500942617,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2180,66,1089,218.0,312.71890110946464,218.0,0.019049596786499,10,97793.11111111112,BENIGN
26.4,6,182.8,136.37751137209764,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,946,66,230,94.6,55.61814252362064,94.6,0.0079173803329467,10,3093.3777777777777,BENIGN
32.0,6,117.1,1086.9451642997824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6244,66,5650,624.4,1765.815845438023,624.4,0.0009521961212158,10,3118105.6,BENIGN
32.0,6,99.1,5636.7477489584735,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3516,66,2922,351.6,903.1464997440892,351.6,0.0002884864807128,10,815673.6000000003,BENIGN
29.6,6,82.7,539.8977949978761,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,14325,66,2962,1432.5,820.0413607455013,1432.5,0.0019051074981689,10,672467.8333333334,BENIGN
28.0,6,152.7,26.295307373876,0.0,0.1,0.0,0.4,0.7,0.0,0.0,7,1,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1160,66,218,116.0,57.92332096065549,116.0,0.0401767969131469,10,3355.111111111112,BENIGN
32.0,6,64.0,694.3062406886277,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15625,1514,1999,1562.5,153.3704665181664,1562.5,0.001498794555664,10,23522.5,BENIGN
24.8,6,140.0,115.86411124800416,0.1,0.0,0.0,0.4,0.7,0.0,0.0,7,0,1,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1725,66,517,172.5,136.4870771253536,172.5,0.0105605840682983,10,18628.722222222223,BENIGN
32.0,6,64.0,1618.1728395061727,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13729,103,1514,1372.9,446.1973778497583,1372.9,0.0019330978393554,10,199092.1,BENIGN
14.4,17,104.0,51.08164920630668,0.0,0.0,0.0,0.4,0.4,0.0,0.0,4,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.1,0.0,1.0,1.0,3737,60,2662,373.7,806.5008162839433,373.7,0.0244533061981201,10,650443.5666666669,BENIGN
29.6,6,215.2,1730.4662100833402,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,654,60,66,65.4,1.8973665961010275,65.4,0.0007892847061157,10,3.6,BENIGN
24.8,6,101.4,47.78172828817334,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,4007,66,2962,400.7,901.4999907561472,400.7,0.0214483976364135,10,812702.2333333335,BENIGN
29.6,6,83.1,1349.5620837221277,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,17237,230,4410,1723.7,1045.14518396037,1723.7,0.0007847785949707,10,1092328.4555555554,BENIGN
46.0,6,93.5,23817.73992049972,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9176,94,2858,917.6,962.7635223667336,917.6,5.128383636474609e-05,10,926913.6,BENIGN
28.4,6,100.0,188.88581657697412,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1822,66,716,182.2,199.0001675041171,182.2,0.0056257009506225,10,39601.06666666666,BENIGN
30.8,6,114.4,2222.6188331302,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10816,66,2962,1081.6,975.038597526614,1081.6,0.0005620002746582,10,950700.2666666664,BENIGN
28.8,6,74.9,382.70244623484217,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,13776,60,2962,1377.6,1057.3731812583694,1377.6,0.0028509855270385,10,1118038.0444444446,BENIGN
21.6,6,56.4,66.67648036016043,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,878,60,156,87.8,36.4655088176942,87.8,0.0197093963623046,10,1329.7333333333336,BENIGN
32.0,6,93.5,823.9959137165533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22996,66,5650,2299.6,2565.670941055727,2299.6,0.0012439966201782,10,6582667.377777779,BENIGN
32.0,6,64.0,942.7732697970284,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15230,156,2962,1523.0,661.6526446876958,1523.0,0.0028695106506347,10,437784.2222222223,BENIGN
29.6,6,109.7,63.786069061588485,0.0,0.4,0.0,0.1,0.6,0.0,0.0,6,4,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,940,60,230,94.0,55.22479314382063,94.0,0.0166934013366699,10,3049.777777777778,BENIGN
32.0,6,149.0,753.0709566216605,0.1,0.0,0.0,0.0,1.0,0.0,0.0,10,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,66,1514,645.2,747.7439847077787,645.2,0.0013710975646972,10,559121.0666666668,BENIGN
32.0,6,131.2,607.0168024660984,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2108,66,790,210.8,305.2652034615876,210.8,0.0016476154327392,10,93186.84444444448,BENIGN
32.0,6,80.7,648.7608853691358,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13782,66,2962,1378.2,806.4431921854274,1378.2,0.0015569925308227,10,650350.6222222223,BENIGN
29.6,6,98.4,43.76958870630272,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1116,66,214,111.6,56.55714907163472,111.6,0.026827597618103,10,3198.711111111112,BENIGN
32.0,6,232.0,1182.4600377773393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0019762992858886,10,0.0,BENIGN
